word	dim1	dim2	cluster
late-twenties	6.1266679763793945	10.573497772216797	3
fifth-grade	7.038981914520264	6.967336177825928	6
seven-year-olds	4.732168197631836	7.146550178527832	0
emo-punk	12.99228286743164	8.350330352783203	2
then-18-year-old	7.34811544418335	4.727649211883545	8
tow-headed	13.354448318481445	11.517704963684082	1
peripubertal	10.202692985534668	12.566449165344238	4
leather-jacketed	13.985419273376465	10.363548278808594	1
Tween	9.534607887268066	10.40810489654541	7
school-bound	7.304140090942383	8.381893157958984	6
adultlike	10.640748977661133	9.47642707824707	4
sixteen-	5.317287921905518	5.290774345397949	8
boyfriends	9.57486629486084	6.801790237426758	9
love-stricken	12.296326637268066	8.885494232177734	2
punked-out	13.20385456085205	8.521350860595703	2
gradeschooler	7.8353118896484375	7.041678428649902	6
7-yo	6.651221752166748	3.551248073577881	8
drug-using	13.82555103302002	7.121780872344971	2
elementary-	7.561922073364258	7.984574794769287	6
25-year-olds	4.290831565856934	8.39703369140625	3
sixth-grade	6.949862003326416	6.967703819274902	6
transboy	12.692843437194824	7.6399827003479	9
then-13-year-old	7.402062892913818	4.797651767730713	8
youths.	8.72277545928955	11.639079093933105	0
nine-years-old	0.8441559672355652	4.6573262214660645	8
adult-ish	9.849242210388184	9.160096168518066	7
tykes	9.172416687011719	8.63782024383545	0
youth.A	8.376826286315918	11.389220237731934	0
age	0.8295491933822632	4.92218017578125	8
daddy-issues	11.977633476257324	9.669998168945312	9
adulthood.	9.058002471923828	12.219015121459961	4
adults.I	8.061071395874023	10.517888069152832	0
heart-throbs	11.385138511657715	8.477651596069336	9
court-involved	13.065937995910645	7.408154010772705	5
ADOLESCENTS	9.678277969360352	11.832008361816406	0
12-yr-old	6.725128173828125	3.7105212211608887	8
stepkid	7.071050643920898	5.238363742828369	9
PUBERTY	9.6014404296875	12.092033386230469	4
late-elementary	7.715951442718506	8.099077224731445	6
High-school	7.285038471221924	7.331038951873779	6
childood	9.392887115478516	13.24085521697998	4
sexually-frustrated	12.283501625061035	9.33940601348877	2
Harvard-bound	7.002572059631348	8.394561767578125	6
hyper-sexed	12.320408821105957	9.267451286315918	2
twelfth-graders	7.018885135650635	6.838169097900391	6
traditional-aged	7.070521831512451	8.806869506835938	3
school-kids	8.404407501220703	7.11488151550293	0
toddler-aged	8.010381698608398	8.303616523742676	8
six-year-olds	4.776882171630859	7.108295440673828	0
girls.All	9.624424934387207	6.388833999633789	0
eigh-	5.327655792236328	5.351935386657715	9
love-crazed	12.331769943237305	8.876710891723633	2
fourteen-	5.332550048828125	5.282107830047607	8
boys.When	9.668844223022461	6.33416223526001	9
youngin	9.207228660583496	8.339927673339844	9
6-year-old	6.324219226837158	4.8214850425720215	8
teen-sex	10.868667602539062	7.947387218475342	7
age-mates	7.540123462677002	9.453450202941895	4
screenagers	9.910225868225098	9.574329376220703	0
middle-grade	8.6756010055542	9.3650484085083	7
Youth	8.802260398864746	11.04924488067627	0
adult-style	9.752321243286133	9.105417251586914	7
High-schoolers	7.354822635650635	7.3386945724487305	6
right-of-passage	8.834190368652344	13.053685188293457	7
emotionally-distant	12.010208129882812	9.405827522277832	2
schoolchild	8.442758560180664	7.003880023956299	6
video-gamer	12.510809898376465	9.827771186828613	2
then-16-year-old	7.437178611755371	4.75476598739624	8
up-to-no-good	13.064769744873047	10.071020126342773	2
moppet	13.277994155883789	11.301421165466309	1
sex-starved	12.333420753479004	9.198022842407227	2
fame-obsessed	12.157281875610352	9.17891788482666	2
love-sick	12.300210952758789	8.919897079467773	2
teenager.He	9.202774047851562	6.441125392913818	8
sex-obsessed	12.374846458435059	9.268016815185547	2
super-young	6.217889308929443	10.36103630065918	3
teen-only	10.328113555908203	8.007347106933594	7
self-abusing	13.837564468383789	7.539300918579102	2
skate-boarding	13.599397659301758	7.685083866119385	5
Eight-year-olds	4.757929801940918	7.192136287689209	0
gang-affiliated	13.302876472473145	7.477410316467285	5
19-yr-old	6.776269912719727	3.770014762878418	8
thirteen-	5.336312770843506	5.280996322631836	8
schoolkids	8.361498832702637	7.167823791503906	0
Uber-cute	12.795968055725098	11.639884948730469	1
Young-Adult	8.907408714294434	9.876287460327148	7
teenies	10.836133003234863	11.65398120880127	9
Youths	8.869483947753906	11.064526557922363	0
substance-abusing	13.779241561889648	7.051891803741455	2
ash-blonde	12.884134292602539	11.65264892578125	1
similar-aged	7.3994245529174805	9.502385139465332	3
nymphet	11.143986701965332	11.626874923706055	9
midtwenties	6.2107648849487305	10.65990161895752	3
mid-adolescence	9.454351425170898	12.78378963470459	4
schoolers	7.496645927429199	7.302676677703857	6
30-somethings	4.85366153717041	9.120536804199219	3
childlike	10.894871711730957	9.569002151489258	9
college-student	7.0529985427856445	8.91077709197998	3
Columbine-style	10.942018508911133	7.53778076171875	6
adult-supervised	10.152231216430664	7.992901802062988	0
Adulthood	9.371133804321289	12.573185920715332	4
10-year-	6.464300632476807	4.706246376037598	8
late-20s	6.204977512359619	10.616827011108398	3
College-Age	9.050474166870117	10.13877010345459	0
blue-haired	13.706962585449219	10.509844779968262	1
skate-punk	13.101056098937988	8.340689659118652	2
eleven-years-old	0.869970440864563	4.515294551849365	8
adults.This	8.237361907958984	10.532332420349121	0
twelve-years-old	0.8788788914680481	4.545747756958008	8
ever-younger	10.719379425048828	10.22999382019043	3
music-obsessed	12.6422700881958	9.723099708557129	2
ultra-cutie	12.740089416503906	11.662060737609863	1
18yo	6.566243648529053	3.362065076828003	8
just-turned	6.329959869384766	4.7717061042785645	8
youmg	10.817441940307617	11.598121643066406	9
kidults	9.671503067016602	9.253979682922363	0
blond-haired	13.415557861328125	11.499658584594727	1
lad	9.148292541503906	7.293765068054199	9
adult-level	9.714552879333496	9.232524871826172	7
child-on-child	10.911816596984863	7.645449161529541	7
youngsters.The	8.350682258605957	11.045064926147461	0
scrawny	13.352208137512207	10.619877815246582	1
late-30	6.150047779083252	10.576017379760742	3
jr.high	7.52358341217041	7.450468063354492	6
school-girl	8.954974174499512	7.035674571990967	9
punker	13.19791316986084	8.432615280151367	2
joyriding	13.498689651489258	7.690323352813721	5
-year-olds	4.466915130615234	7.15585470199585	0
youth-oriented	10.475007057189941	7.9416069984436035	7
semi-innocent	12.891804695129395	10.126173973083496	9
mini-adults	9.317041397094727	9.06151008605957	0
Columbine-like	10.931800842285156	7.621711730957031	6
19-years-old	0.742499589920044	4.917673587799072	8
FictionYoung	8.959928512573242	10.07670783996582	7
over-sexed	12.395727157592773	9.310066223144531	2
school-girls	8.871838569641113	6.915977478027344	9
heartthrob	11.545685768127441	8.44135570526123	9
kid.But	8.176787376403809	9.977922439575195	9
just-out-of-college	6.700647830963135	9.032959938049316	3
acting-out	11.03841781616211	10.07673454284668	2
sixty-somethings	4.953812599182129	9.318551063537598	3
22-year-old	6.9258904457092285	4.4474101066589355	8
eighteen-	5.296271324157715	5.294277667999268	3
image-obsessed	12.212100982666016	9.311240196228027	2
goth	12.953088760375977	8.395750999450684	2
denim-clad	13.950299263000488	10.321784019470215	1
moppets	13.150365829467773	11.1806001663208	9
18-24-year-olds	4.523592472076416	8.418621063232422	0
20-something-year-old	5.8155951499938965	9.708419799804688	3
hornball	12.246065139770508	9.32663631439209	2
sixth-former	8.631202697753906	6.963771820068359	6
adults.In	8.234112739562988	10.540969848632812	0
Teens-	9.310664176940918	10.555296897888184	7
rites-of-passage	8.612668991088867	13.037915229797363	7
weed-smoking	13.981561660766602	7.177216053009033	2
curly-topped	13.50070571899414	11.338478088378906	1
kindergarten-aged	7.854683876037598	8.283987045288086	6
early-30s	6.155344486236572	10.581583023071289	3
semi-responsible	9.579340934753418	9.218854904174805	7
punkette	13.27262020111084	8.580466270446777	1
boys.He	9.509103775024414	6.4265875816345215	0
late-20	6.170036315917969	10.541064262390137	3
tenth-grader	7.285253524780273	6.681144714355469	6
childhoods	9.327706336975098	13.128485679626465	4
slumber-party	10.917102813720703	7.989310264587402	7
boys--	9.652376174926758	6.329123497009277	9
boys.But	9.734781265258789	6.258212089538574	9
brattish	13.118708610534668	9.496657371520996	2
14yo	6.5605149269104	3.368783473968506	8
fiftysomethings	4.885187149047852	9.248270988464355	3
40-something-year-old	5.683812618255615	9.734063148498535	3
olds	4.386485576629639	7.040378570556641	0
love-obsessed	12.231297492980957	8.991044044494629	2
lovesick	12.309894561767578	8.86192798614502	2
never-aging	13.552653312683105	10.87795639038086	9
primary-aged	7.990753173828125	8.165271759033203	0
highscool	7.422798156738281	7.421270847320557	6
child-like	10.903149604797363	9.510168075561523	9
girls--	9.666072845458984	6.3340559005737305	9
ninth-grader	7.3416876792907715	6.6205573081970215	6
rebelliousness	13.070188522338867	9.217510223388672	9
kidult	9.952446937561035	9.285984992980957	7
Coming-Of-Age	8.93342399597168	10.022815704345703	7
newly-licensed	10.367551803588867	10.09338665008545	8
preschooler	8.297207832336426	8.12984848022461	6
lovestruck	12.288454055786133	8.911197662353516	2
wide-eyed	13.70277214050293	11.097811698913574	1
youth-targeted	10.526302337646484	7.954126834869385	7
preschool-age	7.9282379150390625	8.31595230102539	6
under-16	5.386740684509277	8.023843765258789	0
gang-banger	13.454818725585938	7.564589977264404	5
over-30s	4.7706990242004395	8.97832202911377	3
twenty-two-year-old	5.20414400100708	4.692874908447266	8
after-school	10.10201358795166	7.913774490356445	6
rake-thin	13.87321949005127	10.541474342346191	1
adolescently	11.893287658691406	9.997943878173828	9
mop-headed	14.036672592163086	10.719095230102539	1
girl.Also	9.777425765991211	6.863853454589844	9
greasy-haired	13.908462524414062	10.279158592224121	1
adulty	9.925226211547852	9.153108596801758	7
twenty-three-year-old	5.171803951263428	4.668505668640137	8
similarly-aged	7.395478248596191	9.51568603515625	3
drugged-up	13.885473251342773	7.2019124031066895	2
child.Her	8.449724197387695	8.548766136169434	8
5-year-old	6.290338516235352	4.798962593078613	8
youth.He	8.372032165527344	11.370244979858398	0
punk-rockers	13.182439804077148	8.390443801879883	2
Infantilizing	10.331687927246094	10.773838996887207	0
alcohol-addicted	13.656225204467773	6.959071636199951	2
juvenility	11.537453651428223	10.738335609436035	4
sweet-faced	13.55959415435791	11.303565979003906	1
child-star	11.471519470214844	8.405168533325195	9
musically-talented	13.08992862701416	9.883971214294434	2
tomboy	11.647414207458496	9.255629539489746	9
under-20	5.346597671508789	8.093628883361816	0
sullen	13.14453411102295	9.213813781738281	1
angelic-looking	13.7260160446167	11.258264541625977	1
doe-eyed	13.43919563293457	11.015788078308105	1
half-grown	12.806936264038086	11.327162742614746	1
College-bound	7.0985331535339355	8.3748197555542	6
adults.All	8.361100196838379	10.35805606842041	0
chubby-faced	13.6878662109375	11.24999713897705	1
bobbysoxers	11.362364768981934	8.815131187438965	9
little-kid	10.169684410095215	9.201698303222656	7
son--who	7.234340667724609	5.382178783416748	8
eleventh-grade	6.910768032073975	6.835783004760742	6
guitar-slinging	13.615750312805176	10.059569358825684	2
Adults	8.954021453857422	10.258648872375488	0
tenth-grade	6.908411979675293	6.822464942932129	6
Coming-of-age	8.584430694580078	12.938666343688965	7
mullet-headed	13.556312561035156	9.96408748626709	2
baby-boomer	5.099353790283203	9.41878890991211	3
8-years-old	0.7154467701911926	4.766029357910156	8
Impressionable	10.886987686157227	10.87691879272461	9
curly-haired	13.519571304321289	11.390350341796875	1
yearolds	4.368309497833252	7.040067672729492	0
twentyish	5.739622116088867	9.813762664794922	3
apple-cheeked	13.818567276000977	11.159882545471191	1
striplings	12.704614639282227	11.362773895263672	9
mid-teens	6.475263595581055	10.81966495513916	3
meth-addicted	13.788568496704102	7.117491722106934	2
kid.When	8.237955093383789	9.827439308166504	8
young-looking	13.676798820495605	10.866415977478027	1
marijuana-smoking	13.989039421081543	7.134479522705078	2
manchildren	11.993417739868164	10.097782135009766	9
acid-tripping	13.899863243103027	7.331156253814697	2
children-the	8.537378311157227	8.628850936889648	0
grunge-era	12.929827690124512	8.354659080505371	2
big-haired	13.686324119567871	10.370393753051758	1
hoodlum	13.448853492736816	7.752589225769043	5
garage-band	13.069092750549316	8.383401870727539	2
pop-star	11.455162048339844	8.326919555664062	2
teen-pregnancy	10.770768165588379	7.841375350952148	7
parentified	9.275932312011719	8.890090942382812	4
23-yr-old	6.785983562469482	3.8220064640045166	8
eight-years-old	0.801359236240387	4.751760005950928	8
lollita	10.926498413085938	11.716582298278809	9
16-YEAR-OLD	9.628874778747559	11.6472806930542	8
nearly-grown	8.37773323059082	8.596061706542969	9
30-something	5.666387557983398	9.668265342712402	3
Middle-School	7.301947593688965	7.608518600463867	6
yoof	9.037917137145996	7.4019670486450195	0
under-21	5.426511287689209	8.122102737426758	3
gangbangers	13.392521858215332	7.603329181671143	5
parent-less	9.078375816345215	8.843005180358887	9
acne	14.240522384643555	9.60268783569336	4
Adult	8.875801086425781	10.2467679977417	7
stroppy	13.16926097869873	9.453275680541992	2
bright-faced	13.813019752502441	11.14055347442627	1
youg	10.718156814575195	11.481043815612793	9
6th-grader	7.4343953132629395	6.627970218658447	6
27-year-olds	4.229678153991699	8.368921279907227	3
androgynous-looking	13.79916000366211	10.608254432678223	1
9th-grade	6.978182792663574	6.970637798309326	6
after-school-special	11.073280334472656	8.101019859313965	7
boys.As	9.626583099365234	6.37821102142334	0
grown-ass	9.791570663452148	9.295356750488281	9
mid-lifers	5.063588619232178	9.372735023498535	3
drama-loving	12.022536277770996	9.618021011352539	2
Youthfull	12.734455108642578	11.646003723144531	9
ADD-afflicted	12.021836280822754	9.795032501220703	2
under-18s	5.440648078918457	8.056988716125488	0
Grown-up	9.534844398498535	9.303075790405273	7
PRETEEN	9.627100944519043	11.595826148986816	9
eighth-grade	6.952363967895508	6.910849571228027	6
collegebound	7.037150859832764	8.523193359375	6
pre-school-age	7.956453323364258	8.364432334899902	6
adults.One	8.284265518188477	10.493273735046387	0
cherubic	13.8247652053833	11.21535587310791	1
Angsty	11.993407249450684	8.047049522399902	7
frizzy-haired	13.73464298248291	10.590534210205078	1
adult-y	9.965784072875977	9.159219741821289	7
10-years-old	0.8044977784156799	4.747978687286377	8
tearaway	14.045370101928711	10.237130165100098	2
youth.	8.805608749389648	11.738242149353027	0
College-Aged	9.132264137268066	10.152179718017578	0
youth-group	7.629404067993164	7.805166721343994	6
Ninth-grade	7.007927894592285	7.01604700088501	6
purple-haired	13.82003402709961	10.586087226867676	1
gender-nonconforming	12.782103538513184	7.558907985687256	6
parents.Why	8.828678131103516	8.657943725585938	0
sexteen	10.839432716369629	11.75878620147705	9
pseudo-punk	12.986565589904785	8.465779304504395	2
pop-idol	11.443082809448242	8.306622505187988	9
youth.We	8.432568550109863	11.423175811767578	0
drinking-age	6.02968168258667	8.482068061828613	3
stepbrother	6.927962779998779	5.145865440368652	8
pop-stars	11.433826446533203	8.327718734741211	9
pre-schooler	8.293233871459961	8.114496231079102	6
girls.Girls	9.59471321105957	6.419240951538086	0
sixth-graders	7.195188045501709	6.875670909881592	6
shaggy-haired	14.014764785766602	10.597513198852539	1
Twilight-esque	11.171293258666992	8.622323989868164	7
precociously	11.811334609985352	10.609171867370605	9
midlifers	5.019207954406738	9.347737312316895	3
trombone-playing	13.202396392822266	9.973883628845215	2
Cyberbullied	9.302993774414062	10.097526550292969	8
Homeschooled	7.443789958953857	7.762289524078369	6
post-college	6.614421367645264	8.815767288208008	3
anti-emo	12.80344295501709	8.260713577270508	7
teena	10.122596740722656	11.676240921020508	9
bildungsroman	8.556130409240723	12.965423583984375	7
under-17s	5.4225568771362305	8.06212329864502	0
kidhood	9.300017356872559	13.257434844970703	4
Towheaded	12.831670761108398	11.654374122619629	1
stepfather	6.963951110839844	5.1569695472717285	8
prank-loving	12.93499755859375	9.887825012207031	2
AdultsA	9.054374694824219	10.214664459228516	0
sex-trafficked	13.142186164855957	7.3641037940979	5
sexually-liberated	12.270058631896973	9.29179573059082	2
Sixteen-	5.323071002960205	5.345031261444092	8
7th-grade	6.903214931488037	6.92297887802124	6
runaways	13.154382705688477	7.497511386871338	5
smart-mouthed	13.174728393554688	9.900598526000977	2
TeensTeen	9.239919662475586	10.428818702697754	7
adults.It	8.243926048278809	10.564657211303711	0
sexting	9.804903984069824	9.781516075134277	7
schoolchildren	8.32159423828125	7.1378560066223145	0
age-inappropriate	10.54797649383545	9.636368751525879	7
post-prom	10.820019721984863	7.745077610015869	7
college-goers	7.036065578460693	8.724055290222168	3
parental	8.891325950622559	8.6220703125	7
Fifteen-year-old	5.344539642333984	4.783840656280518	8
smart-mouth	13.216736793518066	9.905906677246094	2
crop-haired	14.016018867492676	10.546358108520508	1
under-25	4.603890419006348	8.444585800170898	3
18-to-29	4.634733200073242	8.469829559326172	3
stage-struck	12.513336181640625	10.680968284606934	9
them.Young	9.039438247680664	10.974745750427246	0
youth-centered	10.365747451782227	7.96356725692749	7
young-at-heart	5.444364070892334	9.478907585144043	3
childish	10.792523384094238	9.63648796081543	9
punk	13.17315673828125	8.355934143066406	5
giggly	11.370189666748047	9.498647689819336	9
ADULTHOOD	9.54738998413086	12.176523208618164	4
girls.You	9.679384231567383	6.348665237426758	9
bobby-soxer	11.459723472595215	8.981346130371094	9
druggie	13.836373329162598	7.2865095138549805	2
prom-goers	10.796022415161133	7.724932670593262	0
punk-rock	13.150983810424805	8.454442977905273	2
adults.There	8.246068954467773	10.437179565429688	0
dirty-blonde	13.42504596710205	11.321619033813477	1
curly-headed	13.499024391174316	11.528220176696777	1
track-suited	14.007895469665527	10.38333797454834	1
five-year-olds	4.732985496520996	7.113764762878418	0
far-too-young	5.781423568725586	9.855612754821777	9
kiddie	9.668713569641113	8.971585273742676	7
mom	8.820494651794434	8.407320976257324	8
attention-challenged	11.849425315856934	9.798924446105957	2
car-crazy	12.224156379699707	9.70058822631836	2
mature	10.743385314941406	9.96091365814209	9
24-year-olds	4.285345554351807	8.313963890075684	3
wild-child	13.255831718444824	8.766045570373535	2
seventh-grader	7.360530376434326	6.566710472106934	6
under-10s	5.278967380523682	7.844879627227783	0
flannel-wearing	13.563329696655273	10.016104698181152	2
gadget-obsessed	12.38016414642334	9.6804780960083	2
adult.There	8.23978042602539	10.433545112609863	0
street-hardened	13.350296020507812	7.716670513153076	5
drug-taking	13.963384628295898	7.194887638092041	2
golden-haired	13.14954662322998	11.594325065612793	1
girl-pop	11.367964744567871	8.252781867980957	9
23-year-old	6.927253246307373	4.446310043334961	8
pimples	14.220391273498535	9.620390892028809	4
ex-punk	13.249580383300781	8.472556114196777	2
father-absent	8.974523544311523	8.795937538146973	4
science-obsessed	12.728538513183594	9.759620666503906	2
parent	8.787686347961426	8.552495002746582	7
juvenille	10.54354190826416	9.966304779052734	7
parochial-school	7.081567287445068	7.213542938232422	6
80-somethings	4.949542045593262	9.320379257202148	3
blonde-headed	13.436429977416992	11.537052154541016	1
forty-year-old	5.149749755859375	4.679446697235107	8
pouty-lipped	13.607193946838379	11.040976524353027	1
school-leaver	8.648165702819824	7.047331809997559	3
under-15	5.399701118469238	8.037912368774414	0
girlish	11.11924934387207	9.381660461425781	9
child-man	12.069131851196289	10.234358787536621	9
eighteen.	8.93306827545166	11.905220031738281	9
non-adult	8.764415740966797	10.141380310058594	7
nymphets	11.118057250976562	11.620363235473633	9
Mid-20s	6.194606781005859	10.713366508483887	3
pigtailed	13.366178512573242	11.44873332977295	1
blond-headed	13.467601776123047	11.461505889892578	1
pre-schoolers	8.252063751220703	8.048884391784668	0
preeteen	10.925729751586914	11.673466682434082	9
20s	6.362209320068359	10.769428253173828	3
sugar-fueled	11.345818519592285	9.843780517578125	2
thirtyish	5.729391574859619	9.82109546661377	3
children-a	8.4149169921875	8.629971504211426	9
7-year-olds	4.545508861541748	7.159907817840576	0
stepson	6.993393421173096	5.173978805541992	8
boy-bands	11.341083526611328	8.363629341125488	9
binge-drinking	13.996155738830566	7.161949157714844	2
18-and-under	5.4003376960754395	7.974399089813232	0
pony-tailed	13.867124557495117	10.457024574279785	1
adult2	8.896966934204102	10.153754234313965	7
book-obsessed	12.39970588684082	9.623834609985352	2
chestnut-haired	13.345355987548828	11.537323951721191	1
